level_0,index,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal_x,cardType_x,isOwnGoal_x,cumulative_mins,isGoal_y,cardType_y,isOwnGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,oppositionTeamName,shirtNo,name,position,isFirstEleven,prog_pass,prog_carry,pass_or_carry_angle,shortName,possession_id,possession_team
146,147,79.0,5.0,57.0,52,30.87,60.248,5.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.44'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}]","[91, 117, 30, 36, 37, 216, 218]",True,337879.0,42.21000000000001,65.552,,,,,,,,,,,5.95,,,,3.0,7.0,4.0,7.0,0.00977659,0.01126267,0.0014860800000000007,Real Madrid,Atletico,3.0,Eder Militao,DC,True,8.3680692253713,0.0,25.06666106606423,E. Militao,7.0,Real Madrid
147,148,80.0,5.0,59.0,52,42.73500000000001,63.51200000000001,5.0,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.00'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,337782.0,45.57,53.788,,,,,,,,,,,5.983333333333333,,,,4.0,7.0,5.0,6.0,0.01126267,0.0138454,0.00258273,Real Madrid,Atletico,7.0,Vinicius Junior,FW,True,6.267155761886158,0.0,-73.74613079237653,V. Junior,7.0,Real Madrid
148,149,80.5,6.0,0.5,52,45.57,53.788,6.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,344644.0,40.214999999999996,57.324000000000005,,,,,,81.0,,,,,6.008333333333333,,,,5.0,6.0,4.0,6.0,0.0138454,0.01214719,-0.0016982100000000003,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,-6.217916954289862,146.56252060775182,F. Valverde,7.0,Real Madrid
149,150,81.0,6.0,2.0,52,40.214999999999996,57.324000000000005,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '29.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.53'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.8'}]","[91, 117, 30, 35, 38, 215, 218]",True,344644.0,30.975,53.584,,,,,,,,,,,6.033333333333333,,,,4.0,6.0,3.0,6.0,0.01214719,0.0105949,-0.0015522899999999996,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,-7.716071243934763,0.0,-157.96377305985453,F. Valverde,7.0,Real Madrid
150,151,82.0,6.0,5.0,52,30.66,51.34,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.79'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '20.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '37.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 117, 127, 36, 38, 215, 218]",True,337879.0,33.6,14.008000000000003,,,,,,,,,,,6.083333333333333,,,,3.0,6.0,3.0,1.0,0.0105949,0.0105949,0.0,Real Madrid,Atletico,3.0,Eder Militao,DC,True,2.1894448118582943,0.0,-85.49708989153493,E. Militao,7.0,Real Madrid
151,152,83.0,6.0,9.0,52,33.705000000000005,14.008000000000003,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.53'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 36, 38, 216, 218]",True,104010.0,44.205000000000005,4.216,,,,,,,,,,,6.15,,,,3.0,1.0,4.0,0.0,0.0105949,0.01126267,0.0006677699999999998,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,6.3462319613839355,0.0,-43.00172663666212,A. Rudiger,7.0,Real Madrid
152,153,84.0,6.0,10.0,52,44.52,4.0120000000000005,6.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.53'}]","[91, 120, 29, 124, 36, 37, 216, 218]",True,106883.0,57.54,11.628000000000002,,,,,,,,,,,6.166666666666667,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,15.037735999698775,0.0,30.32533905650639,D. Carvajal,7.0,Real Madrid
153,154,37.0,6.0,11.0,63,50.295,58.276,6.0,FirstHalf,Interception,Successful,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,135914.0,,,,,,,,,,,,,6.183333333333334,,,,,,,,,,,Atletico,Real Madrid,2.0,Jose Maria Gimenez,DC,True,0.0,0.0,,J. M. Gimenez,8.0,Atletico
154,155,38.0,6.0,12.0,63,54.6,64.60000000000001,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '78.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.1'}]","[91, 119, 117, 30, 139, 36, 38, 216, 218]",True,361812.0,59.955000000000005,53.312000000000005,,,,,,,,,,,6.2,,,,6.0,7.0,6.0,6.0,0.01473596,0.01611813,0.001382170000000002,Atletico,Real Madrid,23.0,Reinildo,DL,True,9.951763881323437,0.0,-64.62045003971805,Reinildo,8.0,Atletico
155,156,39.0,6.0,14.0,63,61.95,52.088,6.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '85'}]","[197, 199]",False,375621.0,,,,,,,,,,,,,6.233333333333333,,,,,,,,,,,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,0.0,0.0,,C. Gallagher,8.0,Atletico
156,157,85.0,6.0,14.0,52,43.050000000000004,15.912,6.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '39'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]","[198, 200]",False,106883.0,,,,,,,,,,,,,6.233333333333333,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,0.0,,D. Carvajal,8.0,Atletico
157,158,40.0,6.0,14.0,63,59.745000000000005,54.400000000000006,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.90'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 119, 117, 30, 139, 35, 37, 216, 218]",True,375621.0,55.964999999999996,65.41600000000001,,,,,,,,,,,6.233333333333333,,,,6.0,6.0,6.0,7.0,0.01611813,0.01473596,-0.001382170000000002,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,-8.595238392499553,0.0,108.9390042602401,C. Gallagher,8.0,Atletico
158,159,41.0,6.0,16.0,63,56.595,64.396,6.0,FirstHalf,BallRecovery,Successful,[],[93],False,361812.0,,,,,,,,,,,,,6.266666666666667,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,0.0,0.0,,Reinildo,8.0,Atletico
159,160,42.0,6.0,16.0,63,56.595,64.396,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.27'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,361812.0,69.825,64.26,,,,,,,,,,,6.266666666666667,,,,6.0,7.0,8.0,7.0,0.01473596,0.02122129,0.006485330000000001,Atletico,Real Madrid,23.0,Reinildo,DL,True,10.757460982283831,0.0,-0.5889608132235608,Reinildo,8.0,Atletico
160,161,43.0,6.0,20.0,63,79.17000000000002,64.87200000000001,6.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '86'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 53]",True,365409.0,,,,,,,,,,,,,6.333333333333333,,,,,,,,,,,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,0.0,0.0,,J. Alvarez,8.0,Atletico
161,162,86.0,6.0,20.0,52,25.830000000000002,3.128,6.0,FirstHalf,Tackle,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '43'}]","[91, 142]",True,106883.0,,,,,,,,,,,,,6.333333333333333,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,0.0,,D. Carvajal,8.0,Atletico
162,163,206.0,6.0,21.0,63,72.34500000000001,65.824,6.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[91],True,365409.0,,,,,,,,,,,,,6.35,,,,,,,,,,,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,0.0,0.0,,J. Alvarez,8.0,Atletico
163,164,87.0,6.0,21.0,52,25.305000000000003,4.148,6.0,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,106883.0,,,,,,,,,,,,,6.35,,,,,,,,,,,Real Madrid,Atletico,2.0,Dani Carvajal,DR,True,0.0,0.0,,D. Carvajal,8.0,Atletico
164,165,44.0,6.0,23.0,63,85.995,59.772000000000006,6.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 211, 'displayName': 'OverRun'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 204]",True,365409.0,,,,,,,,,,,,,6.383333333333333,,,,,,,,,,,Atletico,Real Madrid,19.0,Julian Alvarez,ML,True,0.0,0.0,,J. Alvarez,8.0,Atletico
165,166,88.0,6.0,25.0,52,14.28,10.744000000000002,6.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '25.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.34'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.3'}]","[91, 94, 95, 216]",True,104010.0,38.325,19.244000000000003,,,,,,,,,,,6.416666666666667,,,,,,,,,,,Real Madrid,Atletico,22.0,Antonio Rudiger,DC,True,0.0,0.0,19.468697358357304,A. Rudiger,8.0,Atletico
166,167,45.0,6.0,27.0,63,68.04,48.144,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.11'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,254582.0,73.815,59.908,,,,,,,,,,,6.45,,,,7.0,5.0,8.0,7.0,0.01935132,0.02122129,0.0018699699999999986,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,-0.9690142420515215,0.0,63.853372835543,M. Llorente,8.0,Atletico
167,168,46.0,6.0,27.0,63,73.71000000000001,60.11200000000001,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.70'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.4'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,375621.0,65.52,63.988,,,,,,,,,,,6.45,,,,8.0,7.0,7.0,7.0,0.02122129,0.0174506,-0.00377069,Atletico,Real Madrid,4.0,Conor Gallagher,MC,True,-8.823573460122638,0.0,154.67367518877958,C. Gallagher,8.0,Atletico
168,169,942.0,6.0,28.0,63,67.515,59.772000000000006,6.0,FirstHalf,TakeOn,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 53]",True,361812.0,,,,,,,,,,,,,6.466666666666667,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,0.0,0.0,,Reinildo,8.0,Atletico
169,170,47.0,6.0,29.0,63,68.67000000000002,65.008,6.0,FirstHalf,Foul,Successful,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '89'}]","[91, 63]",True,361812.0,,,,,,,,,,,,,6.483333333333333,,,,,,,,,,,Atletico,Real Madrid,23.0,Reinildo,DL,True,0.0,0.0,,Reinildo,8.0,Atletico
170,171,89.0,6.0,29.0,52,36.330000000000005,2.9920000000000004,6.0,FirstHalf,Foul,Unsuccessful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '47'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[64],False,344644.0,,,,,,,,,,,,,6.483333333333333,,,,,,,,,,,Real Madrid,Atletico,8.0,Federico Valverde,MR,True,0.0,0.0,,F. Valverde,8.0,Atletico
171,172,48.0,6.0,48.0,63,68.25,61.268,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.12'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.6'}]","[91, 119, 117, 30, 132, 35, 38, 216, 218]",True,361812.0,60.165,49.368,,,,,,,,,,,6.8,,,,7.0,7.0,6.0,5.0,0.0174506,0.01685596,-0.0005946400000000004,Atletico,Real Madrid,23.0,Reinildo,DL,True,-1.6342963631171656,0.0,-124.19264919270083,Reinildo,8.0,Atletico
172,173,48.5,6.0,49.5,63,60.165,49.368,6.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,254582.0,58.589999999999996,46.376000000000005,,,,,,270.0,,,,,6.824999999999999,,,,6.0,5.0,6.0,5.0,0.01685596,0.01685596,0.0,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,0.0,-0.6360936564887041,-117.7624867000864,M. Llorente,8.0,Atletico
173,174,270.0,6.0,51.0,63,58.589999999999996,46.376000000000005,6.0,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.99'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '39.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 127, 36, 38, 216, 218]",True,254582.0,69.3,8.5,,,,,,,,,,,6.85,,,,6.0,5.0,7.0,0.0,0.01685596,0.0174506,0.0005946400000000004,Atletico,Real Madrid,14.0,Marcos Llorente,MC,True,4.1599376483111214,0.0,-74.21096381163044,M. Llorente,8.0,Atletico
174,175,270.5,6.0,53.0,63,69.3,8.5,6.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,125547.0,70.98,11.356,,,,,,49.0,,,,,6.883333333333333,,,,8.0,0.0,8.0,1.0,0.02122129,0.02401521,0.0027939199999999983,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,0.0,3.0048656277681545,59.53445508054002,R. D. Paul,8.0,Atletico
175,176,49.0,6.0,55.0,63,70.98,11.356,6.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.72'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.6'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.4'}]","[91, 137, 124, 126, 36, 37, 217, 218]",True,125547.0,93.03,30.872,,,,,,,,,,,6.916666666666667,,,,,,,,,,,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,28.49503768945058,0.0,41.51137850404279,R. D. Paul,8.0,Atletico
176,177,90.0,6.0,59.0,52,11.655,36.856,6.0,FirstHalf,Aerial,Successful,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '50'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[197, 200]",False,337879.0,,,,,,,,,,,,,6.983333333333333,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.0,,E. Militao,8.0,Atletico
177,178,50.0,6.0,59.0,63,93.34500000000001,31.144000000000002,6.0,FirstHalf,Aerial,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '90'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[198, 199]",False,80241.0,,,,,,,,,,,,,6.983333333333333,,,,,,,,,,,Atletico,Real Madrid,7.0,Antoine Griezmann,FW,True,0.0,0.0,,A. Griezmann,8.0,Atletico
178,179,91.0,7.0,0.0,52,10.5,38.080000000000005,7.0,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.26'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.5'}]","[91, 94, 95, 57, 215]",True,337879.0,33.18,44.2,,,,,,,,,,,7.0,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.0,15.10109816138543,E. Militao,8.0,Atletico
179,180,92.0,7.0,1.0,52,28.875,43.656000000000006,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.9'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}]","[91, 118, 120, 29, 139, 36, 37, 216, 218]",True,347862.0,46.095,46.852000000000004,,,,,,,,,,,7.016666666666667,,,,,,,,,,,Real Madrid,Atletico,11.0,Rodrygo,FW,True,16.44422250765357,0.0,10.514351480189129,Rodrygo,8.0,Atletico
180,181,275.0,7.0,2.0,63,58.905,24.072,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '55.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.17'}]","[91, 117, 30, 139, 35, 37, 216, 218]",True,367008.0,49.455000000000005,37.944,,,,,,,,,,,7.033333333333333,,,,6.0,2.0,5.0,4.0,0.01685596,0.01484598,-0.0020099799999999998,Atletico,Real Madrid,24.0,Robin Le Normand,DC,True,-8.532813855368325,0.0,124.26380144535248,R. L. Normand,8.0,Atletico
181,182,276.0,7.0,5.0,63,46.830000000000005,39.372,7.0,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '37.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.54'}]","[91, 119, 117, 30, 36, 38, 216, 218]",True,361812.0,61.635000000000005,25.636000000000003,,,,,,,,,,,7.083333333333333,,,,5.0,4.0,7.0,3.0,0.01484598,0.0199707,0.005124720000000001,Atletico,Real Madrid,23.0,Reinildo,DL,True,14.253289718469297,0.0,-42.854995590218486,Reinildo,8.0,Atletico
182,183,276.5,7.0,6.5,63,61.635000000000005,25.636000000000003,7.0,FirstHalf,Carry,Successful,"{'type': {'value': 999, 'displayName': 'takeOns'}, 'value': '0'}",[],True,125547.0,57.12,26.588000000000005,,,,,,51.0,,,,,7.108333333333333,,,,7.0,3.0,6.0,3.0,0.0199707,0.01689528,-0.0030754200000000023,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,0.0,-4.286070154344024,168.09343563092511,R. D. Paul,8.0,Atletico
183,184,51.0,7.0,8.0,63,57.12,26.588000000000005,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.71'}]","[91, 120, 29, 36, 38, 217, 218]",True,125547.0,78.96000000000001,12.512,,,,,,,,,,,7.133333333333334,,,,,,,,,,,Atletico,Real Madrid,5.0,Rodrigo De Paul,MR,True,14.68914859653237,0.0,-32.80200268662568,R. D. Paul,8.0,Atletico
184,185,93.0,7.0,12.0,52,28.77,54.944,7.0,FirstHalf,Interception,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 101, 56]",True,296337.0,,,,,,,,,,,,,7.2,,,,,,,,,,,Real Madrid,Atletico,23.0,Ferland Mendy,DL,True,0.0,0.0,,F. Mendy,8.0,Atletico
185,186,94.0,7.0,14.0,52,19.11,48.07600000000001,7.0,FirstHalf,BallRecovery,Successful,[],[93],False,337879.0,,,,,,,,,,,,,7.233333333333333,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,0.0,0.0,,E. Militao,8.0,Atletico
186,187,95.0,7.0,17.0,52,7.5600000000000005,51.952000000000005,7.0,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '33'}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,337879.0,35.595,68.0,,,,,,,,,,,7.283333333333333,,,,,,,,,,,Real Madrid,Atletico,3.0,Eder Militao,DC,True,21.794370983468937,0.0,29.788001017505838,E. Militao,8.0,Atletico
